2022-06-29 13:47:50.360,11458,738.39,33.05,73.01
2022-06-29 13:47:52.375,11459,738.38,33.02,73.00
2022-06-29 13:47:54.375,11460,737.72,33.01,72.99
2022-06-29 13:47:56.391,11461,737.44,32.99,72.98
2022-06-29 13:47:58.391,11462,737.49,33.01,72.98
2022-06-29 13:48:00.391,11463,737.59,33.01,72.99
2022-06-29 13:48:02.407,11464,737.97,33.01,73.03
2022-06-29 13:48:04.407,11465,738.35,33.04,73.00
2022-06-29 13:48:06.407,11466,738.56,33.04,73.00
2022-06-29 13:48:08.422,11467,738.63,33.04,73.01
2022-06-29 13:48:10.422,11468,738.54,33.01,73.05
2022-06-29 13:48:12.438,11469,738.39,33.01,73.02
2022-06-29 13:48:14.438,11470,738.50,32.99,73.00
2022-06-29 13:48:16.454,11471,738.23,33.01,72.99
2022-06-29 13:48:18.454,11472,738.20,32.98,72.99
2022-06-29 13:48:20.454,11473,738.51,32.99,72.98
2022-06-29 13:48:22.469,11474,738.05,32.98,73.03
2022-06-29 13:48:24.470,11475,738.20,32.98,73.04
2022-06-29 13:48:26.470,11476,738.33,32.99,73.05
2022-06-29 13:48:28.485,11477,738.44,32.97,73.04
2022-06-29 13:48:30.485,11478,738.62,32.99,73.05
2022-06-29 13:48:32.485,11479,738.38,32.97,73.04
2022-06-29 13:48:34.501,11480,738.22,32.98,73.04
2022-06-29 13:48:36.501,11481,738.22,32.98,73.03
2022-06-29 13:48:38.517,11482,738.55,32.98,73.03
2022-06-29 13:48:40.517,11483,737.95,32.98,73.04
2022-06-29 13:48:42.517,11484,737.94,32.99,73.08
2022-06-29 13:48:44.532,11485,737.97,32.99,73.06
2022-06-29 13:48:46.532,11486,738.31,32.98,73.08
2022-06-29 13:48:48.548,11487,738.47,32.97,73.08
2022-06-29 13:48:50.548,11488,738.77,32.98,73.09
2022-06-29 13:48:52.548,11489,738.78,32.97,73.07
2022-06-29 13:48:54.564,11490,738.95,32.97,73.09
2022-06-29 13:48:56.564,11491,739.39,32.97,73.09
2022-06-29 13:48:58.564,11492,739.57,32.98,73.07
2022-06-29 13:49:00.564,11493,739.81,32.95,73.07
2022-06-29 13:49:02.579,11494,739.95,32.95,73.07
2022-06-29 13:49:04.579,11495,739.59,32.98,73.10
2022-06-29 13:49:06.579,11496,739.21,32.95,73.07
2022-06-29 13:49:08.595,11497,739.21,32.92,73.08
2022-06-29 13:49:10.595,11498,739.19,32.94,73.06
2022-06-29 13:49:12.611,11499,739.19,32.95,73.05
2022-06-29 13:49:14.611,11500,739.25,32.98,73.08
2022-06-29 13:49:16.611,11501,739.37,32.95,73.07
2022-06-29 13:49:18.626,11502,739.69,32.94,73.10
2022-06-29 13:49:20.626,11503,740.06,32.97,73.12
2022-06-29 13:49:22.642,11504,740.03,32.91,73.09
2022-06-29 13:49:24.642,11505,739.75,32.94,73.13
2022-06-29 13:49:26.642,11506,740.80,32.94,73.13
2022-06-29 13:49:28.658,11507,785.49,32.89,72.90
2022-06-29 13:49:30.658,11508,933.79,32.85,71.43
2022-06-29 13:49:32.673,11509,1480.42,32.82,69.37
2022-06-29 13:49:34.673,11510,4575.15,32.87,67.43
2022-06-29 13:49:36.689,11511,22380.00,32.87,65.88
2022-06-29 13:49:38.689,11512,40000.00,32.85,64.58
2022-06-29 13:49:40.689,11513,40000.00,32.87,64.11
2022-06-29 13:49:42.705,11514,40000.00,32.88,63.64
2022-06-29 13:49:44.705,11515,40000.00,32.88,64.02
2022-06-29 13:49:46.720,11516,40000.00,32.89,64.57
2022-06-29 13:49:48.720,11517,40000.00,32.88,64.91
2022-06-29 13:49:50.720,11518,40000.00,32.91,65.06
2022-06-29 13:49:52.736,11519,40000.00,32.89,65.17
2022-06-29 13:49:54.736,11520,40000.00,32.91,65.19
2022-06-29 13:49:56.752,11521,40000.00,32.88,65.11
2022-06-29 13:49:58.752,11522,40000.00,32.89,65.04
2022-06-29 13:50:00.752,11523,40000.00,32.88,64.92
2022-06-29 13:50:02.767,11524,40000.00,32.89,64.81
2022-06-29 13:50:04.767,11525,40000.00,32.91,64.69
2022-06-29 13:50:06.767,11526,40000.00,32.87,64.50
2022-06-29 13:50:08.783,11527,40000.00,32.85,64.36
2022-06-29 13:50:10.783,11528,40000.00,32.89,64.23
2022-06-29 13:50:12.799,11529,40000.00,32.88,64.13
2022-06-29 13:50:14.799,11530,40000.00,32.88,63.96
2022-06-29 13:50:16.799,11531,40000.00,32.88,63.89
2022-06-29 13:50:18.814,11532,40000.00,32.89,63.74
2022-06-29 13:50:20.814,11533,40000.00,32.87,63.64
2022-06-29 13:50:22.830,11534,40000.00,32.88,63.52
2022-06-29 13:50:24.830,11535,40000.00,32.88,63.44
2022-06-29 13:50:26.830,11536,40000.00,32.87,63.36
2022-06-29 13:50:28.846,11537,40000.00,32.87,63.28
2022-06-29 13:50:30.846,11538,40000.00,32.85,63.18
2022-06-29 13:50:32.846,11539,40000.00,32.85,63.16
2022-06-29 13:50:34.861,11540,40000.00,32.87,63.10
2022-06-29 13:50:36.861,11541,40000.00,32.87,62.99
2022-06-29 13:50:38.877,11542,40000.00,32.87,62.93
2022-06-29 13:50:40.877,11543,40000.00,32.85,62.83
2022-06-29 13:50:42.888,11544,40000.00,32.85,62.79
2022-06-29 13:50:44.895,11545,40000.00,32.87,62.73
2022-06-29 13:50:46.898,11546,40000.00,32.84,62.63
2022-06-29 13:50:48.904,11547,40000.00,32.85,62.58
2022-06-29 13:50:50.911,11548,40000.00,32.85,62.46
2022-06-29 13:50:52.922,11549,40000.00,32.85,62.37
2022-06-29 13:50:54.929,11550,40000.00,32.82,62.34
2022-06-29 13:50:56.937,11551,40000.00,32.85,62.28
2022-06-29 13:50:58.943,11552,40000.00,32.84,62.22
2022-06-29 13:51:00.950,11553,40000.00,32.82,62.17
2022-06-29 13:51:02.957,11554,40000.00,32.82,62.15
2022-06-29 13:51:04.969,11555,40000.00,32.82,62.08
2022-06-29 13:51:06.975,11556,40000.00,32.82,62.01
2022-06-29 13:51:08.982,11557,40000.00,32.82,61.99
2022-06-29 13:51:10.989,11558,40000.00,32.84,61.91
2022-06-29 13:51:12.989,11559,40000.00,32.81,61.85
2022-06-29 13:51:15.007,11560,40000.00,32.82,61.86
2022-06-29 13:51:17.014,11561,40000.00,32.82,61.80
2022-06-29 13:51:19.025,11562,40000.00,32.81,61.80
2022-06-29 13:51:21.032,11563,40000.00,32.84,61.75
2022-06-29 13:51:23.039,11564,40000.00,32.82,61.74
2022-06-29 13:51:25.036,11565,40000.00,32.81,61.73
2022-06-29 13:51:27.057,11566,40000.00,32.79,61.69
2022-06-29 13:51:29.069,11567,40000.00,32.78,61.63
2022-06-29 13:51:31.076,11568,40000.00,32.81,61.62
2022-06-29 13:51:33.082,11569,40000.00,32.81,61.62
2022-06-29 13:51:35.080,11570,40000.00,32.79,61.61
2022-06-29 13:51:37.090,11571,40000.00,32.78,61.60
2022-06-29 13:51:39.105,11572,40000.00,32.81,61.61
2022-06-29 13:51:41.114,11573,40000.00,32.81,61.59
2022-06-29 13:51:43.121,11574,40000.00,32.81,61.56
2022-06-29 13:51:45.121,11575,40000.00,32.79,61.56
2022-06-29 13:51:47.139,11576,40000.00,32.79,61.60
2022-06-29 13:51:49.134,11577,40000.00,32.79,61.53
2022-06-29 13:51:51.153,11578,40000.00,32.78,61.51
2022-06-29 13:51:53.153,11579,40000.00,32.78,61.49
2022-06-29 13:51:55.167,11580,40000.00,32.78,61.58
2022-06-29 13:51:57.174,11581,40000.00,32.78,61.55
2022-06-29 13:51:59.174,11582,40000.00,32.77,61.53
2022-06-29 13:52:01.183,11583,40000.00,32.78,61.52
2022-06-29 13:52:03.191,11584,40000.00,32.78,61.47
2022-06-29 13:52:05.198,11585,40000.00,32.78,61.49
2022-06-29 13:52:07.205,11586,40000.00,32.77,61.50
2022-06-29 13:52:09.208,11587,40000.00,32.77,61.45
2022-06-29 13:52:11.214,11588,40000.00,32.74,61.45
2022-06-29 13:52:13.213,11589,40000.00,32.77,61.47
2022-06-29 13:52:15.225,11590,40000.00,32.78,61.45
2022-06-29 13:52:17.232,11591,40000.00,32.78,61.47
2022-06-29 13:52:19.234,11592,40000.00,32.77,61.45
2022-06-29 13:52:21.246,11593,40000.00,32.75,61.45
2022-06-29 13:52:23.248,11594,40000.00,32.78,61.49
2022-06-29 13:52:25.249,11595,40000.00,32.77,61.50
2022-06-29 13:52:27.250,11596,40000.00,32.77,61.49
2022-06-29 13:52:29.265,11597,40000.00,32.77,61.50
2022-06-29 13:52:31.277,11598,40000.00,32.75,61.48
2022-06-29 13:52:33.280,11599,40000.00,32.74,61.52
2022-06-29 13:52:35.282,11600,40000.00,32.77,61.50
2022-06-29 13:52:37.289,11601,40000.00,32.77,61.53
2022-06-29 13:52:39.296,11602,40000.00,32.74,61.51
2022-06-29 13:52:41.297,11603,40000.00,32.74,61.51
2022-06-29 13:52:43.306,11604,40000.00,32.74,61.53
2022-06-29 13:52:45.309,11605,40000.00,32.77,61.54
2022-06-29 13:52:47.306,11606,40000.00,32.77,61.51
2022-06-29 13:52:49.304,11607,40000.00,32.74,61.55
2022-06-29 13:52:51.325,11608,40000.00,32.75,61.56
2022-06-29 13:52:53.330,11609,40000.00,32.75,61.58
2022-06-29 13:52:55.335,11610,40000.00,32.74,61.61
2022-06-29 13:52:57.341,11611,40000.00,32.73,61.61
2022-06-29 13:52:59.349,11612,40000.00,32.73,61.61
2022-06-29 13:53:01.352,11613,40000.00,32.74,61.65
2022-06-29 13:53:03.359,11614,40000.00,32.74,61.64
2022-06-29 13:53:05.366,11615,40000.00,32.74,61.62
2022-06-29 13:53:07.356,11616,40000.00,32.73,61.65
2022-06-29 13:53:09.376,11617,40000.00,32.73,61.64
2022-06-29 13:53:11.365,11618,40000.00,32.74,61.66
2022-06-29 13:53:13.386,11619,40000.00,32.74,61.67
2022-06-29 13:53:15.393,11620,40000.00,32.74,61.70
2022-06-29 13:53:17.392,11621,40000.00,32.74,61.72
2022-06-29 13:53:19.403,11622,40000.00,32.71,61.70
2022-06-29 13:53:21.399,11623,40000.00,32.75,61.75
2022-06-29 13:53:23.413,11624,40000.00,32.73,61.73
2022-06-29 13:53:25.412,11625,40000.00,32.74,61.78
2022-06-29 13:53:27.423,11626,40000.00,32.71,61.76
2022-06-29 13:53:29.426,11627,40000.00,32.73,61.79
2022-06-29 13:53:31.432,11628,40000.00,32.71,61.77
2022-06-29 13:53:33.439,11629,40000.00,32.73,61.80
2022-06-29 13:53:35.431,11630,40000.00,32.73,61.83
2022-06-29 13:53:37.450,11631,40000.00,32.71,61.86
2022-06-29 13:53:39.456,11632,40000.00,32.73,61.87
2022-06-29 13:53:41.459,11633,40000.00,32.71,61.91
2022-06-29 13:53:43.463,11634,40000.00,32.73,61.91
2022-06-29 13:53:45.469,11635,40000.00,32.74,61.94
2022-06-29 13:53:47.472,11636,40000.00,32.73,61.96
2022-06-29 13:53:49.479,11637,40000.00,32.74,61.95
2022-06-29 13:53:51.481,11638,40000.00,32.71,61.95
2022-06-29 13:53:53.477,11639,40000.00,32.71,61.99
2022-06-29 13:53:55.485,11640,40000.00,32.71,62.00
2022-06-29 13:53:57.494,11641,40000.00,32.71,62.01
2022-06-29 13:53:59.494,11642,40000.00,32.70,62.06
2022-06-29 13:54:01.496,11643,40000.00,32.70,62.07
2022-06-29 13:54:03.494,11644,40000.00,32.70,62.11
2022-06-29 13:54:05.510,11645,40000.00,32.70,62.07
2022-06-29 13:54:07.517,11646,40000.00,32.68,62.07
2022-06-29 13:54:09.519,11647,40000.00,32.70,62.14
2022-06-29 13:54:11.526,11648,40000.00,32.70,62.20
2022-06-29 13:54:13.529,11649,40000.00,32.70,62.19
2022-06-29 13:54:15.532,11650,40000.00,32.70,62.20
2022-06-29 13:54:17.539,11651,40000.00,32.70,62.23
2022-06-29 13:54:19.542,11652,40000.00,32.70,62.24
2022-06-29 13:54:21.549,11653,40000.00,32.68,62.28
2022-06-29 13:54:23.551,11654,40000.00,32.68,62.29
2022-06-29 13:54:25.554,11655,40000.00,32.68,62.31
2022-06-29 13:54:27.561,11656,40000.00,32.70,62.38
2022-06-29 13:54:29.564,11657,40000.00,32.68,62.39
2022-06-29 13:54:31.567,11658,40000.00,32.70,62.42
2022-06-29 13:54:33.574,11659,40000.00,32.67,62.48
2022-06-29 13:54:35.581,11660,40000.00,32.67,62.50
2022-06-29 13:54:37.588,11661,40000.00,32.68,62.54
2022-06-29 13:54:39.591,11662,40000.00,32.70,62.55
2022-06-29 13:54:41.598,11663,40000.00,32.68,62.57
2022-06-29 13:54:43.605,11664,40000.00,32.68,62.62
2022-06-29 13:54:45.608,11665,40000.00,32.70,62.63
2022-06-29 13:54:47.615,11666,40000.00,32.67,62.63
2022-06-29 13:54:49.622,11667,40000.00,32.70,62.66
2022-06-29 13:54:51.624,11668,40000.00,32.67,62.61
2022-06-29 13:54:53.631,11669,40000.00,32.68,62.61
2022-06-29 13:54:55.639,11670,40000.00,32.66,62.63
2022-06-29 13:54:57.642,11671,40000.00,32.68,62.66
2022-06-29 13:54:59.649,11672,40000.00,32.68,62.65
2022-06-29 13:55:01.655,11673,40000.00,32.68,62.70
2022-06-29 13:55:03.659,11674,40000.00,32.70,62.72
2022-06-29 13:55:05.666,11675,40000.00,32.66,62.79
2022-06-29 13:55:07.673,11676,40000.00,32.67,62.79
2022-06-29 13:55:09.679,11677,40000.00,32.66,62.81
2022-06-29 13:55:11.682,11678,40000.00,32.66,62.81
2022-06-29 13:55:13.689,11679,40000.00,32.66,62.82
2022-06-29 13:55:15.696,11680,40000.00,32.68,62.88
2022-06-29 13:55:17.699,11681,40000.00,32.68,62.93
2022-06-29 13:55:19.706,11682,40000.00,32.66,62.95
2022-06-29 13:55:21.713,11683,40000.00,32.67,62.96
2022-06-29 13:55:23.719,11684,40000.00,32.67,63.02
2022-06-29 13:55:25.727,11685,40000.00,32.66,63.04
2022-06-29 13:55:27.734,11686,40000.00,32.66,63.06
2022-06-29 13:55:29.741,11687,40000.00,32.66,63.07
2022-06-29 13:55:31.743,11688,40000.00,32.66,63.15
2022-06-29 13:55:33.750,11689,40000.00,32.67,63.16
2022-06-29 13:55:35.753,11690,40000.00,32.67,63.20
2022-06-29 13:55:37.760,11691,40000.00,32.66,63.21
2022-06-29 13:55:39.763,11692,40000.00,32.66,63.21
2022-06-29 13:55:41.771,11693,40000.00,32.63,63.28
2022-06-29 13:55:43.777,11694,40000.00,32.64,63.27
2022-06-29 13:55:45.780,11695,40000.00,32.67,63.25
2022-06-29 13:55:47.787,11696,40000.00,32.66,63.28
2022-06-29 13:55:49.794,11697,40000.00,32.67,63.34
2022-06-29 13:55:51.801,11698,40000.00,32.66,63.37
2022-06-29 13:55:53.808,11699,40000.00,32.64,63.37
2022-06-29 13:55:55.815,11700,40000.00,32.64,63.42
2022-06-29 13:55:57.822,11701,40000.00,32.63,63.47
2022-06-29 13:55:59.825,11702,40000.00,32.64,63.52
2022-06-29 13:56:01.832,11703,40000.00,32.66,63.55
2022-06-29 13:56:03.839,11704,40000.00,32.66,63.60
2022-06-29 13:56:05.841,11705,40000.00,32.66,63.63
2022-06-29 13:56:07.849,11706,40000.00,32.64,63.66
2022-06-29 13:56:09.856,11707,40000.00,32.63,63.70
2022-06-29 13:56:11.863,11708,40000.00,32.66,63.81
2022-06-29 13:56:13.866,11709,40000.00,32.63,63.81
2022-06-29 13:56:14.869,11710,nan,nan,nan
2022-06-29 13:56:15.873,11711,40000.00,32.64,63.82
2022-06-29 13:56:17.879,11712,40000.00,32.64,63.83
2022-06-29 13:56:19.882,11713,40000.00,32.64,63.89
2022-06-29 13:56:21.890,11714,40000.00,32.64,63.93
2022-06-29 13:56:23.896,11715,40000.00,32.63,63.92
2022-06-29 13:56:25.899,11716,40000.00,32.63,63.94
2022-06-29 13:56:27.906,11717,40000.00,32.61,64.00
2022-06-29 13:56:29.913,11718,40000.00,32.63,64.05
2022-06-29 13:56:31.916,11719,40000.00,32.64,64.09
2022-06-29 13:56:33.923,11720,40000.00,32.64,64.17
2022-06-29 13:56:35.930,11721,40000.00,32.63,64.22
2022-06-29 13:56:37.937,11722,40000.00,32.61,64.26
2022-06-29 13:56:39.940,11723,40000.00,32.61,64.32
2022-06-29 13:56:41.947,11724,40000.00,32.61,64.37
2022-06-29 13:56:43.953,11725,40000.00,32.61,64.42
2022-06-29 13:56:45.957,11726,40000.00,32.63,64.41
2022-06-29 13:56:47.964,11727,40000.00,32.61,64.44
2022-06-29 13:56:49.966,11728,40000.00,32.61,64.52
2022-06-29 13:56:51.973,11729,40000.00,32.61,64.57
2022-06-29 13:56:53.981,11730,40000.00,32.61,64.66
2022-06-29 13:56:55.983,11731,40000.00,32.61,64.70
2022-06-29 13:56:57.990,11732,40000.00,32.63,64.71
2022-06-29 13:56:59.997,11733,40000.00,32.60,64.74
2022-06-29 13:57:02.000,11734,40000.00,32.61,64.77
2022-06-29 13:57:04.007,11735,40000.00,32.60,64.79
2022-06-29 13:57:06.013,11736,40000.00,32.64,64.87
2022-06-29 13:57:08.021,11737,40000.00,32.63,64.90
2022-06-29 13:57:10.028,11738,40000.00,32.61,65.00
2022-06-29 13:57:12.035,11739,40000.00,32.63,65.08
2022-06-29 13:57:14.042,11740,40000.00,32.61,65.11
2022-06-29 13:57:16.045,11741,40000.00,32.61,65.16
2022-06-29 13:57:18.052,11742,40000.00,32.61,65.21
2022-06-29 13:57:20.059,11743,40000.00,32.60,65.26
2022-06-29 13:57:22.066,11744,40000.00,32.60,65.30
2022-06-29 13:57:24.072,11745,40000.00,32.63,65.34
2022-06-29 13:57:26.079,11746,40000.00,32.60,65.37
2022-06-29 13:57:28.087,11747,40000.00,32.60,65.40
2022-06-29 13:57:30.093,11748,40000.00,32.60,65.43
2022-06-29 13:57:32.100,11749,40000.00,32.61,65.46
2022-06-29 13:57:34.107,11750,40000.00,32.60,65.51
2022-06-29 13:57:36.115,11751,40000.00,32.61,65.53
2022-06-29 13:57:38.121,11752,40000.00,32.63,65.54
2022-06-29 13:57:40.128,11753,40000.00,32.57,65.55
2022-06-29 13:57:42.135,11754,40000.00,32.60,65.60
2022-06-29 13:57:44.142,11755,40000.00,32.60,65.63
2022-06-29 13:57:46.149,11756,40000.00,32.60,65.67
2022-06-29 13:57:48.153,11757,40000.00,32.58,65.72
2022-06-29 13:57:50.160,11758,40000.00,32.58,65.79
2022-06-29 13:57:52.166,11759,40000.00,32.60,65.78
2022-06-29 13:57:54.173,11760,40000.00,32.58,65.79
2022-06-29 13:57:56.176,11761,40000.00,32.60,65.81
2022-06-29 13:57:58.183,11762,40000.00,32.58,65.81
2022-06-29 13:58:00.189,11763,40000.00,32.58,65.77
2022-06-29 13:58:02.193,11764,40000.00,32.58,65.83
2022-06-29 13:58:04.199,11765,40000.00,32.58,65.91
2022-06-29 13:58:06.207,11766,40000.00,32.57,65.99
2022-06-29 13:58:08.214,11767,40000.00,32.58,66.04
2022-06-29 13:58:10.216,11768,40000.00,32.57,66.14
2022-06-29 13:58:12.224,11769,40000.00,32.56,66.19
2022-06-29 13:58:14.231,11770,40000.00,32.58,66.22
2022-06-29 13:58:16.233,11771,40000.00,32.57,66.20
2022-06-29 13:58:18.241,11772,40000.00,32.57,66.21
2022-06-29 13:58:20.243,11773,40000.00,32.58,66.26
2022-06-29 13:58:22.250,11774,40000.00,32.58,66.32
2022-06-29 13:58:24.257,11775,40000.00,32.58,66.39
2022-06-29 13:58:26.264,11776,40000.00,32.57,66.41
2022-06-29 13:58:28.271,11777,40000.00,32.56,66.51
2022-06-29 13:58:30.279,11778,40000.00,32.58,66.56
2022-06-29 13:58:32.281,11779,40000.00,32.56,66.64
2022-06-29 13:58:34.288,11780,40000.00,32.57,66.70
2022-06-29 13:58:36.294,11781,40000.00,32.60,66.74
2022-06-29 13:58:38.302,11782,40000.00,32.57,66.78
2022-06-29 13:58:40.309,11783,40000.00,32.56,66.80
2022-06-29 13:58:42.316,11784,40000.00,32.56,66.80
2022-06-29 13:58:44.322,11785,40000.00,32.57,66.85
2022-06-29 13:58:46.329,11786,40000.00,32.54,66.89
2022-06-29 13:58:48.333,11787,40000.00,32.56,66.92
2022-06-29 13:58:50.340,11788,40000.00,32.54,66.97
2022-06-29 13:58:52.347,11789,40000.00,32.54,67.03
2022-06-29 13:58:54.350,11790,40000.00,32.54,67.05
2022-06-29 13:58:56.357,11791,40000.00,32.56,67.11
2022-06-29 13:58:58.363,11792,40000.00,32.53,67.16
2022-06-29 13:59:00.366,11793,40000.00,32.54,67.18
2022-06-29 13:59:02.373,11794,40000.00,32.57,67.21
2022-06-29 13:59:04.380,11795,40000.00,32.53,67.26
2022-06-29 13:59:06.383,11796,40000.00,32.53,67.24
2022-06-29 13:59:08.389,11797,40000.00,32.54,67.28
2022-06-29 13:59:10.393,11798,40000.00,32.54,67.32
2022-06-29 13:59:12.400,11799,40000.00,32.53,67.42
2022-06-29 13:59:14.403,11800,40000.00,32.53,67.45
2022-06-29 13:59:16.410,11801,40000.00,32.53,67.49
2022-06-29 13:59:18.417,11802,40000.00,32.53,67.55
2022-06-29 13:59:20.420,11803,40000.00,32.54,67.61
2022-06-29 13:59:22.427,11804,40000.00,32.53,67.64
2022-06-29 13:59:24.434,11805,40000.00,32.51,67.61
2022-06-29 13:59:26.436,11806,40000.00,32.53,67.64
2022-06-29 13:59:28.443,11807,40000.00,32.53,67.67
2022-06-29 13:59:30.451,11808,40000.00,32.53,67.68
2022-06-29 13:59:32.440,11809,40000.00,32.50,67.66
2022-06-29 13:59:34.456,11810,40000.00,32.51,67.73
2022-06-29 13:59:36.456,11811,40000.00,32.53,67.79
2022-06-29 13:59:38.471,11812,40000.00,32.51,67.83
2022-06-29 13:59:40.471,11813,40000.00,32.53,67.86
2022-06-29 13:59:42.471,11814,40000.00,32.51,67.96
2022-06-29 13:59:44.487,11815,40000.00,32.53,68.00
2022-06-29 13:59:46.487,11816,40000.00,32.50,68.04
2022-06-29 13:59:48.487,11817,40000.00,32.51,68.07
2022-06-29 13:59:50.503,11818,40000.00,32.53,68.10
2022-06-29 13:59:52.503,11819,40000.00,32.53,68.14
2022-06-29 13:59:54.503,11820,40000.00,32.53,68.18
2022-06-29 13:59:56.518,11821,40000.00,32.51,68.20
2022-06-29 13:59:58.518,11822,40000.00,32.51,68.15
2022-06-29 14:00:00.534,11823,40000.00,32.51,68.09
2022-06-29 14:00:02.534,11824,40000.00,32.50,68.06
2022-06-29 14:00:04.535,11825,40000.00,32.50,68.02
2022-06-29 14:00:06.537,11826,40000.00,32.50,68.05
2022-06-29 14:00:08.553,11827,40000.00,32.50,68.05
